dataset;label;message_id;variant_filename;vocab_type;codepoint;salt_location;n_insert_subject;n_insert_body;spam_flag;score;threshold;rule_count;rules;protocol_line;spamd_headers
salted;spam;00315.81905f8867f52179286a6a5bdd1483fa;00315__salted__broad__cp200D__single.81905f8867f52179286a6a5bdd1483fa;broad;200D;subject;1;0;False;1.6;5.0;4;BAD_CREDIT|HEADER_FROM_DIFFERENT_DOMAINS|MARKETING_PARTNERS|URI_DQ_UNSUB	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1273 | Spam: False ; 1.6 / 5.0"
salted;spam;00316.311d11f764c6e452b2f0208b53b94ea2;00316__salted__broad__cp00AD__single.311d11f764c6e452b2f0208b53b94ea2;broad;00AD;both;1;3;False;1.4;5.0;1;FSL_HELO_BARE_IP_1	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1770 | Spam: False ; 1.4 / 5.0"
salted;spam;00316.6127940652124130611907ee0c20ab5e;00316__salted__broad__cp00AD__single.6127940652124130611907ee0c20ab5e;broad;00AD;body;0;3;False;2.0;5.0;1;MIXED_HREF_CASE	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1085 | Spam: False ; 2.0 / 5.0"
salted;spam;00316.311d11f764c6e452b2f0208b53b94ea2;00316__salted__broad__cp200B__single.311d11f764c6e452b2f0208b53b94ea2;broad;200B;both;1;3;False;1.4;5.0;1;FSL_HELO_BARE_IP_1	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1768 | Spam: False ; 1.4 / 5.0"
salted;spam;00316.6127940652124130611907ee0c20ab5e;00316__salted__broad__cp200B__single.6127940652124130611907ee0c20ab5e;broad;200B;body;0;3;False;2.0;5.0;1;MIXED_HREF_CASE	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1085 | Spam: False ; 2.0 / 5.0"
salted;spam;00316.311d11f764c6e452b2f0208b53b94ea2;00316__salted__broad__cp200C__single.311d11f764c6e452b2f0208b53b94ea2;broad;200C;both;1;3;False;1.4;5.0;1;FSL_HELO_BARE_IP_1	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1768 | Spam: False ; 1.4 / 5.0"
salted;spam;00316.6127940652124130611907ee0c20ab5e;00316__salted__broad__cp200C__single.6127940652124130611907ee0c20ab5e;broad;200C;body;0;3;False;2.0;5.0;1;MIXED_HREF_CASE	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1085 | Spam: False ; 2.0 / 5.0"
salted;spam;00316.311d11f764c6e452b2f0208b53b94ea2;00316__salted__broad__cp200D__single.311d11f764c6e452b2f0208b53b94ea2;broad;200D;both;1;3;False;1.4;5.0;1;FSL_HELO_BARE_IP_1	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1768 | Spam: False ; 1.4 / 5.0"
salted;spam;00316.6127940652124130611907ee0c20ab5e;00316__salted__broad__cp200D__single.6127940652124130611907ee0c20ab5e;broad;200D;body;0;3;False;2.0;5.0;1;MIXED_HREF_CASE	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1085 | Spam: False ; 2.0 / 5.0"
salted;spam;00317.22fe43af6f4c707c4f1bdc56af959a8e;00317__salted__broad__cp00AD__single.22fe43af6f4c707c4f1bdc56af959a8e;broad;00AD;both;1;3;False;1.2;5.0;3;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN;SPAMD/1.1 0 EX_OK;"Content-length: 993 | Spam: False ; 1.2 / 5.0"
salted;spam;00317.902b19a36e88cd3ad096e736ff8c81a5;00317__salted__broad__cp00AD__single.902b19a36e88cd3ad096e736ff8c81a5;broad;00AD;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1226 | Spam: False ; 0.0 / 5.0"
salted;spam;00317.22fe43af6f4c707c4f1bdc56af959a8e;00317__salted__broad__cp200B__single.22fe43af6f4c707c4f1bdc56af959a8e;broad;200B;both;1;3;False;1.2;5.0;3;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN;SPAMD/1.1 0 EX_OK;"Content-length: 996 | Spam: False ; 1.2 / 5.0"
salted;spam;00317.902b19a36e88cd3ad096e736ff8c81a5;00317__salted__broad__cp200B__single.902b19a36e88cd3ad096e736ff8c81a5;broad;200B;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1229 | Spam: False ; 0.0 / 5.0"
salted;spam;00317.22fe43af6f4c707c4f1bdc56af959a8e;00317__salted__broad__cp200C__single.22fe43af6f4c707c4f1bdc56af959a8e;broad;200C;both;1;3;False;1.2;5.0;3;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN;SPAMD/1.1 0 EX_OK;"Content-length: 996 | Spam: False ; 1.2 / 5.0"
salted;spam;00317.902b19a36e88cd3ad096e736ff8c81a5;00317__salted__broad__cp200C__single.902b19a36e88cd3ad096e736ff8c81a5;broad;200C;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1229 | Spam: False ; 0.0 / 5.0"
salted;spam;00317.22fe43af6f4c707c4f1bdc56af959a8e;00317__salted__broad__cp200D__single.22fe43af6f4c707c4f1bdc56af959a8e;broad;200D;both;1;3;False;1.2;5.0;3;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN;SPAMD/1.1 0 EX_OK;"Content-length: 996 | Spam: False ; 1.2 / 5.0"
salted;spam;00317.902b19a36e88cd3ad096e736ff8c81a5;00317__salted__broad__cp200D__single.902b19a36e88cd3ad096e736ff8c81a5;broad;200D;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1229 | Spam: False ; 0.0 / 5.0"
salted;spam;00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e;00318__salted__broad__cp00AD__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e;broad;00AD;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1151 | Spam: False ; 0.2 / 5.0"
salted;spam;00318.8487006b2a3599ba69edefe8b9cc98d5;00318__salted__broad__cp00AD__single.8487006b2a3599ba69edefe8b9cc98d5;broad;00AD;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1398 | Spam: False ; 0.0 / 5.0"
salted;spam;00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e;00318__salted__broad__cp200B__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e;broad;200B;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1151 | Spam: False ; 0.2 / 5.0"
salted;spam;00318.8487006b2a3599ba69edefe8b9cc98d5;00318__salted__broad__cp200B__single.8487006b2a3599ba69edefe8b9cc98d5;broad;200B;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1399 | Spam: False ; 0.0 / 5.0"
salted;spam;00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e;00318__salted__broad__cp200C__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e;broad;200C;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1151 | Spam: False ; 0.2 / 5.0"
salted;spam;00318.8487006b2a3599ba69edefe8b9cc98d5;00318__salted__broad__cp200C__single.8487006b2a3599ba69edefe8b9cc98d5;broad;200C;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1399 | Spam: False ; 0.0 / 5.0"
salted;spam;00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e;00318__salted__broad__cp200D__single.7ce7e3cbbf4fa9c30a67b7ecdda2342e;broad;200D;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1151 | Spam: False ; 0.2 / 5.0"
salted;spam;00318.8487006b2a3599ba69edefe8b9cc98d5;00318__salted__broad__cp200D__single.8487006b2a3599ba69edefe8b9cc98d5;broad;200D;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1399 | Spam: False ; 0.0 / 5.0"
salted;spam;00319.2702ee4100f722328afc52a1a6f1dc26;00319__salted__broad__cp00AD__single.2702ee4100f722328afc52a1a6f1dc26;broad;00AD;subject;1;0;True;6.5;5.0;6;BIGNUM_EMAILS_FREEM|DEAR_FRIEND|END_FUTURE_EMAILS|LOTS_OF_MONEY|MARKETING_PARTNERS|MONEY_FREEMAIL_REPTO;SPAMD/1.1 0 EX_OK;"Content-length: 774 | Spam: True ; 6.5 / 5.0"
salted;spam;00319.a99dff9c010e00ec182ed5701556d330;00319__salted__broad__cp00AD__single.a99dff9c010e00ec182ed5701556d330;broad;00AD;body;0;3;False;0.1;5.0;1;FIN_FREE;SPAMD/1.1 0 EX_OK;"Content-length: 2790 | Spam: False ; 0.1 / 5.0"
salted;spam;00319.2702ee4100f722328afc52a1a6f1dc26;00319__salted__broad__cp200B__single.2702ee4100f722328afc52a1a6f1dc26;broad;200B;subject;1;0;True;6.5;5.0;6;BIGNUM_EMAILS_FREEM|DEAR_FRIEND|END_FUTURE_EMAILS|LOTS_OF_MONEY|MARKETING_PARTNERS|MONEY_FREEMAIL_REPTO;SPAMD/1.1 0 EX_OK;"Content-length: 777 | Spam: True ; 6.5 / 5.0"
salted;spam;00319.a99dff9c010e00ec182ed5701556d330;00319__salted__broad__cp200B__single.a99dff9c010e00ec182ed5701556d330;broad;200B;body;0;3;False;0.1;5.0;1;FIN_FREE;SPAMD/1.1 0 EX_OK;"Content-length: 2790 | Spam: False ; 0.1 / 5.0"
salted;spam;00319.2702ee4100f722328afc52a1a6f1dc26;00319__salted__broad__cp200C__single.2702ee4100f722328afc52a1a6f1dc26;broad;200C;subject;1;0;True;6.5;5.0;6;BIGNUM_EMAILS_FREEM|DEAR_FRIEND|END_FUTURE_EMAILS|LOTS_OF_MONEY|MARKETING_PARTNERS|MONEY_FREEMAIL_REPTO;SPAMD/1.1 0 EX_OK;"Content-length: 777 | Spam: True ; 6.5 / 5.0"
salted;spam;00319.a99dff9c010e00ec182ed5701556d330;00319__salted__broad__cp200C__single.a99dff9c010e00ec182ed5701556d330;broad;200C;body;0;3;False;0.1;5.0;1;FIN_FREE;SPAMD/1.1 0 EX_OK;"Content-length: 2790 | Spam: False ; 0.1 / 5.0"
salted;spam;00319.2702ee4100f722328afc52a1a6f1dc26;00319__salted__broad__cp200D__single.2702ee4100f722328afc52a1a6f1dc26;broad;200D;subject;1;0;True;6.5;5.0;6;BIGNUM_EMAILS_FREEM|DEAR_FRIEND|END_FUTURE_EMAILS|LOTS_OF_MONEY|MARKETING_PARTNERS|MONEY_FREEMAIL_REPTO;SPAMD/1.1 0 EX_OK;"Content-length: 777 | Spam: True ; 6.5 / 5.0"
salted;spam;00319.a99dff9c010e00ec182ed5701556d330;00319__salted__broad__cp200D__single.a99dff9c010e00ec182ed5701556d330;broad;200D;body;0;3;False;0.1;5.0;1;FIN_FREE;SPAMD/1.1 0 EX_OK;"Content-length: 2790 | Spam: False ; 0.1 / 5.0"
salted;spam;00324.272b1fb3642d24e21dac949444b21e65;00324__salted__broad__cp00AD__single.272b1fb3642d24e21dac949444b21e65;broad;00AD;subject;1;0;True;5.1;5.0;3;BANG_GUAR|END_FUTURE_EMAILS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 738 | Spam: True ; 5.1 / 5.0"
salted;spam;00324.272b1fb3642d24e21dac949444b21e65;00324__salted__broad__cp200B__single.272b1fb3642d24e21dac949444b21e65;broad;200B;subject;1;0;True;5.1;5.0;3;BANG_GUAR|END_FUTURE_EMAILS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 741 | Spam: True ; 5.1 / 5.0"
salted;spam;00324.272b1fb3642d24e21dac949444b21e65;00324__salted__broad__cp200C__single.272b1fb3642d24e21dac949444b21e65;broad;200C;subject;1;0;True;5.1;5.0;3;BANG_GUAR|END_FUTURE_EMAILS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 741 | Spam: True ; 5.1 / 5.0"
salted;spam;00324.272b1fb3642d24e21dac949444b21e65;00324__salted__broad__cp200D__single.272b1fb3642d24e21dac949444b21e65;broad;200D;subject;1;0;True;5.1;5.0;3;BANG_GUAR|END_FUTURE_EMAILS|MSOE_MID_WRONG_CASE;SPAMD/1.1 0 EX_OK;"Content-length: 741 | Spam: True ; 5.1 / 5.0"
salted;spam;00325.7e5ac4e91fba8111cce0e8dcc721912c;00325__salted__broad__cp00AD__single.7e5ac4e91fba8111cce0e8dcc721912c;broad;00AD;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1300 | Spam: False ; 0.0 / 5.0"
salted;spam;00325.7e5ac4e91fba8111cce0e8dcc721912c;00325__salted__broad__cp200B__single.7e5ac4e91fba8111cce0e8dcc721912c;broad;200B;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1303 | Spam: False ; 0.0 / 5.0"
salted;spam;00325.7e5ac4e91fba8111cce0e8dcc721912c;00325__salted__broad__cp200C__single.7e5ac4e91fba8111cce0e8dcc721912c;broad;200C;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1303 | Spam: False ; 0.0 / 5.0"
salted;spam;00325.7e5ac4e91fba8111cce0e8dcc721912c;00325__salted__broad__cp200D__single.7e5ac4e91fba8111cce0e8dcc721912c;broad;200D;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1303 | Spam: False ; 0.0 / 5.0"
salted;spam;00326.1e5d428b26e2e648a7560a38380cab1f;00326__salted__broad__cp00AD__single.1e5d428b26e2e648a7560a38380cab1f;broad;00AD;subject;1;0;False;1.0;5.0;1;BANG_GUAR;SPAMD/1.1 0 EX_OK;"Content-length: 1578 | Spam: False ; 1.0 / 5.0"
salted;spam;00326.1e5d428b26e2e648a7560a38380cab1f;00326__salted__broad__cp200B__single.1e5d428b26e2e648a7560a38380cab1f;broad;200B;subject;1;0;False;1.0;5.0;1;BANG_GUAR;SPAMD/1.1 0 EX_OK;"Content-length: 1581 | Spam: False ; 1.0 / 5.0"
salted;spam;00326.1e5d428b26e2e648a7560a38380cab1f;00326__salted__broad__cp200C__single.1e5d428b26e2e648a7560a38380cab1f;broad;200C;subject;1;0;False;1.0;5.0;1;BANG_GUAR;SPAMD/1.1 0 EX_OK;"Content-length: 1581 | Spam: False ; 1.0 / 5.0"
salted;spam;00326.1e5d428b26e2e648a7560a38380cab1f;00326__salted__broad__cp200D__single.1e5d428b26e2e648a7560a38380cab1f;broad;200D;subject;1;0;False;1.0;5.0;1;BANG_GUAR;SPAMD/1.1 0 EX_OK;"Content-length: 1581 | Spam: False ; 1.0 / 5.0"
salted;spam;00327.1f6320c5ad43180ccad57610c646c6a3;00327__salted__broad__cp00AD__single.1f6320c5ad43180ccad57610c646c6a3;broad;00AD;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 915 | Spam: False ; 0.0 / 5.0"
salted;spam;00327.1f6320c5ad43180ccad57610c646c6a3;00327__salted__broad__cp200B__single.1f6320c5ad43180ccad57610c646c6a3;broad;200B;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 913 | Spam: False ; 0.0 / 5.0"
salted;spam;00327.1f6320c5ad43180ccad57610c646c6a3;00327__salted__broad__cp200C__single.1f6320c5ad43180ccad57610c646c6a3;broad;200C;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 913 | Spam: False ; 0.0 / 5.0"
salted;spam;00327.1f6320c5ad43180ccad57610c646c6a3;00327__salted__broad__cp200D__single.1f6320c5ad43180ccad57610c646c6a3;broad;200D;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 913 | Spam: False ; 0.0 / 5.0"
salted;spam;00328.47ba83d868220761b2ff71ce39d91a37;00328__salted__broad__cp00AD__single.47ba83d868220761b2ff71ce39d91a37;broad;00AD;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1233 | Spam: False ; 0.0 / 5.0"
salted;spam;00328.73c1a9f83d3b1247522c26eb6d74c215;00328__salted__broad__cp00AD__single.73c1a9f83d3b1247522c26eb6d74c215;broad;00AD;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1148 | Spam: False ; 0.2 / 5.0"
salted;spam;00328.47ba83d868220761b2ff71ce39d91a37;00328__salted__broad__cp200B__single.47ba83d868220761b2ff71ce39d91a37;broad;200B;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1236 | Spam: False ; 0.0 / 5.0"
salted;spam;00328.73c1a9f83d3b1247522c26eb6d74c215;00328__salted__broad__cp200B__single.73c1a9f83d3b1247522c26eb6d74c215;broad;200B;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1148 | Spam: False ; 0.2 / 5.0"
salted;spam;00328.47ba83d868220761b2ff71ce39d91a37;00328__salted__broad__cp200C__single.47ba83d868220761b2ff71ce39d91a37;broad;200C;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1236 | Spam: False ; 0.0 / 5.0"
salted;spam;00328.73c1a9f83d3b1247522c26eb6d74c215;00328__salted__broad__cp200C__single.73c1a9f83d3b1247522c26eb6d74c215;broad;200C;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1148 | Spam: False ; 0.2 / 5.0"
salted;spam;00328.47ba83d868220761b2ff71ce39d91a37;00328__salted__broad__cp200D__single.47ba83d868220761b2ff71ce39d91a37;broad;200D;subject;1;0;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1236 | Spam: False ; 0.0 / 5.0"
salted;spam;00328.73c1a9f83d3b1247522c26eb6d74c215;00328__salted__broad__cp200D__single.73c1a9f83d3b1247522c26eb6d74c215;broad;200D;body;0;1;False;0.2;5.0;1;HEADER_FROM_DIFFERENT_DOMAINS	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1148 | Spam: False ; 0.2 / 5.0"
salted;spam;00330.97460a01c80eb8ef3958118baf379c93;00330__salted__broad__cp00AD__single.97460a01c80eb8ef3958118baf379c93;broad;00AD;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1574 | Spam: False ; 0.0 / 5.0"
salted;spam;00330.97460a01c80eb8ef3958118baf379c93;00330__salted__broad__cp200B__single.97460a01c80eb8ef3958118baf379c93;broad;200B;both;1;3;False;0.0;5.0;1;T_ZW_OBFU_FREEM	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1583 | Spam: False ; 0.0 / 5.0"
salted;spam;00330.97460a01c80eb8ef3958118baf379c93;00330__salted__broad__cp200C__single.97460a01c80eb8ef3958118baf379c93;broad;200C;both;1;3;False;0.0;5.0;1;T_ZW_OBFU_FREEM	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1583 | Spam: False ; 0.0 / 5.0"
salted;spam;00330.97460a01c80eb8ef3958118baf379c93;00330__salted__broad__cp200D__single.97460a01c80eb8ef3958118baf379c93;broad;200D;both;1;3;False;0.0;5.0;1;T_ZW_OBFU_FREEM	autolearn=disabled;SPAMD/1.1 0 EX_OK;"Content-length: 1583 | Spam: False ; 0.0 / 5.0"
salted;spam;00331.263b0f2df840360cb4b1ee9016c79d84;00331__salted__broad__cp00AD__single.263b0f2df840360cb4b1ee9016c79d84;broad;00AD;both;1;3;False;1.2;5.0;5;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN|HK_RANDOM_ENVFROM|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1130 | Spam: False ; 1.2 / 5.0"
salted;spam;00331.263b0f2df840360cb4b1ee9016c79d84;00331__salted__broad__cp200B__single.263b0f2df840360cb4b1ee9016c79d84;broad;200B;both;1;3;False;1.2;5.0;5;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN|HK_RANDOM_ENVFROM|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1133 | Spam: False ; 1.2 / 5.0"
salted;spam;00331.263b0f2df840360cb4b1ee9016c79d84;00331__salted__broad__cp200C__single.263b0f2df840360cb4b1ee9016c79d84;broad;200C;both;1;3;False;1.2;5.0;5;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN|HK_RANDOM_ENVFROM|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1133 | Spam: False ; 1.2 / 5.0"
salted;spam;00331.263b0f2df840360cb4b1ee9016c79d84;00331__salted__broad__cp200D__single.263b0f2df840360cb4b1ee9016c79d84;broad;200D;both;1;3;False;1.2;5.0;5;FSL_HELO_NON_FQDN_1|HEADER_FROM_DIFFERENT_DOMAINS|HELO_NO_DOMAIN|HK_RANDOM_ENVFROM|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1133 | Spam: False ; 1.2 / 5.0"
salted;spam;00332.580b62752adefb845db173e375271cb5;00332__salted__broad__cp00AD__single.580b62752adefb845db173e375271cb5;broad;00AD;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1317 | Spam: False ; 0.2 / 5.0"
salted;spam;00332.580b62752adefb845db173e375271cb5;00332__salted__broad__cp200B__single.580b62752adefb845db173e375271cb5;broad;200B;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00332.580b62752adefb845db173e375271cb5;00332__salted__broad__cp200C__single.580b62752adefb845db173e375271cb5;broad;200C;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00332.580b62752adefb845db173e375271cb5;00332__salted__broad__cp200D__single.580b62752adefb845db173e375271cb5;broad;200D;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00333.4bb36a535cb3d738f30f985f1e10a786;00333__salted__broad__cp00AD__single.4bb36a535cb3d738f30f985f1e10a786;broad;00AD;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1317 | Spam: False ; 0.2 / 5.0"
salted;spam;00333.4bb36a535cb3d738f30f985f1e10a786;00333__salted__broad__cp200B__single.4bb36a535cb3d738f30f985f1e10a786;broad;200B;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00333.4bb36a535cb3d738f30f985f1e10a786;00333__salted__broad__cp200C__single.4bb36a535cb3d738f30f985f1e10a786;broad;200C;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00333.4bb36a535cb3d738f30f985f1e10a786;00333__salted__broad__cp200D__single.4bb36a535cb3d738f30f985f1e10a786;broad;200D;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00334.a1038f98abb76b403d068afb57bfb290;00334__salted__broad__cp00AD__single.a1038f98abb76b403d068afb57bfb290;broad;00AD;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1317 | Spam: False ; 0.2 / 5.0"
salted;spam;00334.f487a87d551c524250c3eccbda6020da;00334__salted__broad__cp00AD__single.f487a87d551c524250c3eccbda6020da;broad;00AD;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1231 | Spam: False ; 0.0 / 5.0"
salted;spam;00334.a1038f98abb76b403d068afb57bfb290;00334__salted__broad__cp200B__single.a1038f98abb76b403d068afb57bfb290;broad;200B;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00334.f487a87d551c524250c3eccbda6020da;00334__salted__broad__cp200B__single.f487a87d551c524250c3eccbda6020da;broad;200B;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1224 | Spam: False ; 0.0 / 5.0"
salted;spam;00334.a1038f98abb76b403d068afb57bfb290;00334__salted__broad__cp200C__single.a1038f98abb76b403d068afb57bfb290;broad;200C;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00334.f487a87d551c524250c3eccbda6020da;00334__salted__broad__cp200C__single.f487a87d551c524250c3eccbda6020da;broad;200C;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1224 | Spam: False ; 0.0 / 5.0"
salted;spam;00334.a1038f98abb76b403d068afb57bfb290;00334__salted__broad__cp200D__single.a1038f98abb76b403d068afb57bfb290;broad;200D;subject;1;0;False;0.2;5.0;2;HEADER_FROM_DIFFERENT_DOMAINS|LOTS_OF_MONEY;SPAMD/1.1 0 EX_OK;"Content-length: 1320 | Spam: False ; 0.2 / 5.0"
salted;spam;00334.f487a87d551c524250c3eccbda6020da;00334__salted__broad__cp200D__single.f487a87d551c524250c3eccbda6020da;broad;200D;body;0;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1224 | Spam: False ; 0.0 / 5.0"
salted;spam;00335.52db5097040b2b36c0d19047c5617621;00335__salted__broad__cp00AD__single.52db5097040b2b36c0d19047c5617621;broad;00AD;both;1;3;False;0.0;5.0;1;none;SPAMD/1.1 0 EX_OK;"Content-length: 1272 | Spam: False ; 0.0 / 5.0"
